order_id,customer_id,order_value,order_date
5379,356,309.66,2024-08-02
5380,2250,99.25,2024-06-06
5381,2185,417.6,2024-03-27
5382,1071,317.48,2024-10-25
5383,63,490.4,2024-04-20
5384,936,366.72,2024-01-12
5385,77,54.45,2024-12-04
5386,854,93.78,2024-05-25
5387,633,32.81,2024-04-01
5388,1944,373.18,2024-11-26
5389,2061,72.14,2024-03-21
5390,2438,335.25,2024-07-07
5391,1715,282.14,2024-06-22
5392,1852,320.32,2024-01-29
5393,669,259.25,2024-06-08
5394,1782,16.38,2024-08-29
5395,468,134.08,2024-05-22
5396,2752,443.64,2024-07-06
5397,341,465.34,2024-07-28
5398,2359,57.63,2024-06-04
5399,2236,476.79,2024-06-17
5400,681,338.56,2024-04-24
5401,1744,462.05,2024-10-29
5402,1545,206.57,2024-10-15
5403,2662,59.86,2024-10-26
5404,1437,158.2,2024-02-19
5405,280,347.94,2024-09-22
5406,2099,399.66,2024-05-01
5407,785,34.56,2024-10-16
5408,1252,248.61,2024-12-28
5409,2643,41.54,2024-12-12
5410,347,433.17,2024-01-20
5411,117,243.41,2024-08-20
5412,2123,458.26,2024-10-07
5413,2522,48.5,2024-02-24
5414,1397,171.93,2024-08-28
5415,1931,341.5,2024-08-05
5416,171,153.86,2024-07-31
5417,2774,422.36,2024-06-26
5418,1913,493.55,2024-02-24
5419,2771,147.8,2024-06-25
5420,1928,186.93,2024-05-03
5421,1019,484.0,2024-05-17
5422,2288,185.45,2024-12-13
5423,2869,282.43,2024-09-23
5424,808,386.93,2024-04-28
5425,1801,224.79,2024-07-24
5426,1176,192.58,2024-03-24
5427,76,252.84,2024-12-21
5428,736,391.96,2024-08-20
5429,2690,162.96,2024-01-20
5430,1275,181.9,2024-03-12
5431,2886,102.68,2024-11-30
5432,2308,353.79,2024-03-23
5433,2365,450.73,2024-10-30
5434,2765,101.01,2024-03-16
5435,1150,26.95,2024-10-15
5436,704,196.82,2024-08-30
5437,548,210.98,2024-10-02
5438,1383,326.47,2024-10-13
5439,166,51.94,2024-04-11
5440,2386,412.53,2024-04-29
5441,1679,291.25,2024-09-04
5442,816,277.53,2024-12-04
5443,414,165.02,2024-10-01
5444,703,188.98,2024-11-13
5445,1049,37.16,2024-07-23
5446,772,379.34,2024-06-14
5447,632,306.32,2024-10-31
5448,1526,488.45,2024-11-16
5449,2538,183.25,2024-09-23
5450,2773,336.46,2024-10-09
5451,449,460.58,2024-02-27
5452,1506,358.72,2024-08-18
5453,329,29.75,2024-07-11
5454,2625,319.8,2024-01-15
5455,2415,277.24,2024-12-03
5456,1563,254.66,2024-12-10
5457,1112,280.99,2024-09-13
5458,2457,235.68,2024-01-19
5459,50,349.0,2024-07-02
5460,183,17.31,2024-07-10
5461,394,102.39,2024-10-16
5462,2925,189.04,2024-03-04
5463,1769,231.81,2024-09-22
5464,186,73.94,2024-11-27
5465,89,411.87,2024-07-06
5466,86,465.4,2024-06-15
5467,120,378.1,2024-08-24
5468,88,465.12,2024-03-06
5469,1179,374.18,2024-10-14
5470,912,226.12,2024-02-20
5471,361,202.64,2024-10-08
5472,2756,91.54,2024-02-26
5473,2583,52.36,2024-03-24
5474,2643,117.61,2024-07-06
5475,696,270.75,2024-07-01
5476,1743,76.12,2024-09-18
5477,735,476.07,2024-01-07
5478,53,117.07,2024-12-02
5479,1738,418.48,2024-06-02
5480,1736,411.22,2024-04-27
5481,1731,79.19,2024-12-16
5482,403,358.26,2024-04-28
5483,1965,413.82,2024-12-19
5484,873,443.3,2024-07-28
5485,2870,477.45,2024-08-20
5486,1268,465.75,2024-05-03
5487,638,162.46,2024-03-18
5488,877,141.15,2024-05-12
5489,713,204.79,2024-08-02
5490,52,237.85,2024-09-12
5491,1267,124.6,2024-01-01
5492,2032,52.18,2024-12-05
5493,402,331.73,2024-08-22
5494,1747,95.38,2024-05-04
5495,619,458.3,2024-04-10
5496,664,150.97,2024-03-05
5497,902,106.87,2024-09-22
5498,2271,105.14,2024-09-03
5499,667,151.84,2024-06-26
5500,2018,309.96,2024-11-02
5501,174,489.38,2024-11-20
5502,1371,248.27,2024-10-23
5503,2395,303.84,2024-03-17
5504,2233,422.87,2024-03-08
5505,396,173.68,2024-10-06
5506,2361,98.14,2024-04-21
5507,1222,222.48,2024-11-07
5508,1591,166.16,2024-08-15
5509,710,434.4,2024-08-22
5510,2613,489.19,2024-10-18
5511,1522,347.28,2024-09-14
5512,1557,330.34,2024-02-25
5513,462,359.97,2024-09-24
5514,872,239.16,2024-12-06
5515,2869,318.11,2024-03-12
5516,115,44.92,2024-07-30
5517,864,251.79,2024-03-02
5518,2431,172.86,2024-01-28
5519,1219,36.06,2024-12-10
5520,1231,276.94,2024-06-04
5521,1886,186.53,2024-01-04
5522,2031,299.4,2024-12-11
5523,1486,261.46,2024-03-23
5524,2159,145.35,2024-04-07
5525,1464,274.59,2024-08-24
5526,2727,195.6,2024-09-16
5527,2661,461.35,2024-03-24
5528,1193,194.06,2024-12-26
5529,2480,29.67,2024-04-17
5530,1692,384.15,2024-12-23
5531,2838,482.2,2024-12-15
5532,2039,93.0,2024-05-13
5533,1772,486.66,2024-08-17
5534,352,312.42,2024-11-28
5535,2171,425.22,2024-04-27
5536,701,241.72,2024-03-21
5537,2896,315.04,2024-06-03
5538,962,422.12,2024-10-17
5539,337,491.57,2024-08-19
5540,2819,100.55,2024-07-28
5541,2032,450.39,2024-07-04
5542,2327,336.96,2024-12-05
5543,1979,473.96,2024-07-09
5544,869,165.87,2024-04-24
5545,1692,128.87,2024-12-16
5546,109,189.11,2024-04-10
5547,1897,443.4,2024-12-04
5548,2888,235.22,2024-12-18
5549,1150,476.22,2024-03-21
5550,2628,128.75,2024-02-02
5551,2375,118.07,2024-04-09
5552,1291,342.42,2024-11-20
5553,2696,152.92,2024-02-09
5554,62,73.29,2024-09-06
5555,171,194.21,2024-02-16
5556,121,140.42,2024-06-21
5557,2532,212.36,2024-10-09
5558,1734,101.39,2024-05-14
5559,263,478.92,2024-01-14
5560,2186,402.81,2024-04-23
5561,1192,422.04,2024-07-28
5562,2564,155.92,2024-06-10
5563,2249,429.81,2024-12-01
5564,2150,299.48,2024-12-12
5565,2067,37.8,2024-02-15
5566,2414,85.1,2024-05-26
5567,1446,228.52,2024-05-08
5568,2689,202.95,2024-08-23
5569,881,399.69,2024-05-30
5570,2997,438.1,2024-04-21
5571,2197,433.82,2024-07-19
5572,497,193.89,2024-10-10
5573,750,321.53,2024-12-05
5574,7,253.57,2024-12-01
5575,2006,445.57,2024-11-28
5576,2381,445.6,2024-07-25
5577,1047,36.4,2024-01-16
5578,1980,290.35,2024-05-06
5579,2138,256.7,2024-10-12
5580,1909,387.49,2024-03-18
5581,2631,105.95,2024-02-02
5582,1090,350.55,2024-02-06
5583,2101,371.92,2024-06-05
5584,403,23.11,2024-06-13
5585,704,221.32,2024-07-07
5586,142,489.68,2024-01-08
5587,1049,157.3,2024-09-13
5588,762,443.42,2024-11-14
5589,33,297.58,2024-08-03
5590,2736,155.31,2024-04-23
5591,1402,419.63,2024-07-11
5592,1392,495.42,2024-06-22
5593,2924,373.58,2024-04-29
5594,1157,40.03,2024-01-10
5595,2197,35.68,2024-07-28
5596,827,250.86,2024-07-31
5597,526,12.97,2024-09-22
5598,566,341.21,2024-03-02
5599,1789,17.99,2024-03-26
5600,2000,486.8,2024-02-14
5601,2733,441.51,2024-07-19
5602,946,409.54,2024-07-19
5603,2043,408.08,2024-04-13
5604,641,418.84,2024-10-27
5605,508,222.79,2024-03-25
5606,130,398.01,2024-07-04
5607,1096,189.9,2024-04-04
5608,2815,425.71,2024-07-12
5609,653,312.8,2024-08-30
5610,403,185.59,2024-09-01
5611,1150,375.28,2024-01-24
5612,1787,128.98,2024-08-12
5613,1529,482.69,2024-07-01
5614,514,335.73,2024-04-22
5615,2527,206.59,2024-06-27
5616,1034,279.86,2024-07-18
5617,1477,371.41,2024-11-24
5618,471,400.69,2024-10-03
5619,2846,487.73,2024-10-29
5620,736,112.39,2024-10-22
5621,2157,257.17,2024-05-10
5622,2348,54.81,2024-10-07
5623,1066,50.31,2024-07-28
5624,2671,61.12,2024-05-03
5625,2462,137.16,2024-09-23
5626,2981,351.2,2024-04-03
5627,28,431.96,2024-03-29
5628,2611,223.64,2024-07-21
5629,213,282.05,2024-08-13
5630,2829,111.12,2024-03-28
5631,154,397.63,2024-10-30
5632,2920,445.29,2024-06-08
5633,158,247.94,2024-03-29
5634,2968,88.83,2024-05-01
5635,2342,12.5,2024-04-18
5636,1385,272.84,2024-10-02
5637,2501,253.84,2024-09-04
5638,2832,463.65,2024-11-02
5639,622,27.88,2024-03-21
5640,2282,82.99,2024-01-20
5641,823,106.87,2024-01-14
5642,2225,278.09,2024-08-13
5643,639,149.52,2024-12-01
5644,2640,110.78,2024-02-01
5645,52,262.06,2024-07-18
5646,817,29.92,2024-06-18
5647,1472,487.87,2024-05-01
5648,330,431.9,2024-07-10
5649,785,143.26,2024-01-04
5650,2870,174.72,2024-08-14
5651,296,130.49,2024-05-03
5652,2847,464.92,2024-08-07
5653,346,330.07,2024-07-09
5654,2202,265.38,2024-08-22
5655,2280,259.21,2024-11-12
5656,2380,91.3,2024-11-29
5657,1506,481.7,2024-07-12
5658,379,458.15,2024-02-14
5659,1995,476.69,2024-11-01
5660,568,152.56,2024-03-28
5661,30,243.56,2024-05-10
5662,2546,264.27,2024-01-23
5663,2542,249.94,2024-10-20
5664,2612,19.4,2024-09-18
5665,2788,418.24,2024-11-21
5666,694,375.81,2024-06-16
5667,2043,242.65,2024-09-11
5668,1215,141.03,2024-02-04
5669,671,321.14,2024-01-25
5670,2752,77.76,2024-08-01
5671,1504,498.67,2024-03-21
5672,178,71.42,2024-11-18
5673,2460,38.64,2024-03-08
5674,1387,310.08,2024-12-20
5675,2784,237.07,2024-11-06
5676,2720,362.31,2024-08-07
5677,1745,72.7,2024-06-19
5678,994,188.24,2024-01-02
5679,803,255.51,2024-02-14
5680,1721,229.03,2024-06-24
5681,2493,295.69,2024-03-02
5682,2389,59.86,2024-02-16
5683,800,256.83,2024-01-04
5684,1762,281.84,2024-07-06
5685,1250,441.7,2024-08-26
5686,1032,289.83,2024-02-18
5687,2000,278.17,2024-03-16
5688,1955,407.92,2024-02-03
5689,535,41.85,2024-10-26
5690,735,327.5,2024-08-20
5691,1373,407.78,2024-12-15
5692,950,56.35,2024-12-06
5693,1837,407.67,2024-02-25
5694,548,395.71,2024-10-24
5695,312,10.46,2024-11-01
5696,969,130.62,2024-07-15
5697,1856,84.12,2024-10-15
5698,2275,260.56,2024-08-13
5699,1083,457.86,2024-08-11
5700,2817,305.33,2024-12-12
5701,1121,304.88,2024-03-07
5702,721,70.2,2024-12-25
5703,249,336.53,2024-02-11
5704,2010,445.28,2024-08-30
5705,2309,220.38,2024-02-13
5706,1427,344.07,2024-04-09
5707,58,154.52,2024-02-05
5708,73,141.76,2024-05-02
5709,2901,100.7,2024-07-02
5710,2582,128.34,2024-01-03
5711,53,177.95,2024-02-25
5712,2617,287.7,2024-10-21
5713,894,392.52,2024-06-16
5714,103,151.89,2024-10-21
5715,1136,92.37,2024-04-17
5716,819,230.38,2024-03-07
5717,1797,396.86,2024-12-21
5718,918,200.77,2024-08-16
5719,1531,457.5,2024-04-03
5720,370,131.48,2024-11-16
5721,2695,381.57,2024-01-03
5722,2880,239.2,2024-08-17
5723,1050,62.49,2024-05-10
5724,25,147.73,2024-02-06
5725,837,430.53,2024-12-19
5726,928,12.89,2024-12-04
5727,1846,380.61,2024-08-06
5728,2500,407.59,2024-05-31
5729,707,68.72,2024-07-16
5730,1196,481.47,2024-03-05
5731,1961,437.42,2024-04-30
5732,1194,97.48,2024-12-04
5733,1419,128.31,2024-05-01
5734,2943,411.04,2024-11-25
5735,683,277.72,2024-06-08
5736,1928,462.06,2024-07-08
5737,686,489.78,2024-04-10
5738,2338,178.29,2024-10-18
5739,2015,57.52,2024-03-06
5740,2628,354.72,2024-09-26
5741,1682,462.33,2024-02-15
5742,139,90.79,2024-07-23
5743,1243,492.84,2024-11-01
5744,498,105.98,2024-11-12
5745,2889,52.28,2024-01-27
5746,1049,252.89,2024-11-05
5747,406,404.73,2024-01-29
5748,1276,183.64,2024-09-25
5749,1751,172.6,2024-01-25
5750,2494,106.58,2024-12-09
5751,2725,493.18,2024-04-09
5752,2954,177.51,2024-10-08
5753,1617,336.57,2024-02-17
5754,2868,74.87,2024-06-12
5755,1101,230.38,2024-07-26
5756,480,399.95,2024-03-14
5757,284,485.47,2024-02-26
5758,1710,96.89,2024-03-31
5759,1167,56.38,2024-07-12
5760,2691,493.88,2024-07-18
5761,1361,281.55,2024-01-09
5762,97,179.26,2024-11-28
5763,453,480.54,2024-08-31
5764,393,201.19,2024-03-12
5765,1914,123.68,2024-10-09
5766,1370,403.72,2024-02-15
5767,2434,163.84,2024-11-14
5768,2213,167.77,2024-07-31
5769,1534,228.04,2024-10-23
5770,531,349.55,2024-12-14
5771,2843,422.46,2024-06-06
5772,1944,120.82,2024-06-20
5773,2498,187.62,2024-09-13
5774,1552,253.12,2024-02-16
5775,2562,22.55,2024-08-08
5776,405,351.58,2024-08-21
5777,522,287.32,2024-06-06
5778,954,75.44,2024-01-15
5779,618,73.86,2024-03-24
5780,2065,448.64,2024-06-14
5781,204,344.82,2024-01-23
5782,1737,200.15,2024-07-03
5783,1582,175.66,2024-07-27
5784,1535,165.26,2024-02-04
5785,1034,330.78,2024-07-12
5786,784,97.59,2024-08-26
5787,1793,493.84,2024-06-29
5788,2061,346.66,2024-01-31
5789,2237,72.29,2024-10-13
5790,2192,77.63,2024-07-18
5791,2334,327.66,2024-06-29
5792,1741,197.76,2024-07-02
5793,328,333.38,2024-03-23
5794,695,364.03,2024-02-13
5795,2929,273.58,2024-02-27
5796,2484,135.71,2024-05-20
5797,991,280.07,2024-11-12
5798,1515,216.71,2024-03-08
5799,331,446.27,2024-06-27
5800,1072,372.7,2024-05-04
5801,775,313.3,2024-07-08
5802,2998,29.46,2024-12-16
5803,1281,495.18,2024-07-09
5804,1111,287.47,2024-03-12
5805,1056,136.9,2024-11-23
5806,2366,299.85,2024-11-02
5807,1116,410.77,2024-03-26
5808,189,273.89,2024-06-16
5809,1102,390.68,2024-06-05
5810,845,212.39,2024-11-24
5811,2488,299.08,2024-05-24
5812,2082,216.9,2024-01-01
5813,118,268.62,2024-12-29
5814,2072,92.08,2024-04-05
5815,779,303.33,2024-07-30
5816,1779,489.69,2024-01-01
5817,1750,384.76,2024-06-17
5818,1438,166.82,2024-08-06
5819,2048,433.29,2024-05-30
5820,1745,448.91,2024-09-30
5821,1238,96.64,2024-08-31
5822,2177,36.04,2024-04-04
5823,212,290.51,2024-06-04
5824,2501,243.18,2024-03-25
5825,161,360.2,2024-05-19
5826,1601,153.6,2024-08-16
5827,1452,196.3,2024-03-28
5828,1033,139.29,2024-02-18
5829,32,153.15,2024-08-30
5830,1846,14.55,2024-04-06
5831,1306,260.27,2024-01-16
5832,1854,241.85,2024-09-12
5833,621,184.38,2024-06-03
5834,902,274.69,2024-06-29
5835,245,201.96,2024-12-13
5836,1910,221.95,2024-06-12
5837,2304,10.97,2024-10-16
5838,744,42.49,2024-11-16
5839,2151,83.84,2024-01-04
5840,537,100.17,2024-04-27
5841,2668,231.57,2024-01-26
5842,27,438.71,2024-05-27
5843,651,208.96,2024-07-23
5844,134,317.32,2024-04-08
5845,1615,22.64,2024-05-17
5846,2341,428.87,2024-09-20
5847,1248,65.44,2024-05-24
5848,728,149.3,2024-03-09
5849,715,410.2,2024-10-12
5850,2154,139.79,2024-04-04
5851,477,136.42,2024-03-01
5852,2936,305.46,2024-01-24
5853,1773,452.59,2024-03-21
5854,2775,114.69,2024-09-01
5855,2194,314.2,2024-08-13
5856,2934,304.09,2024-04-16
5857,735,333.17,2024-02-04
5858,490,473.92,2024-04-27
5859,724,91.28,2024-07-07
5860,48,330.64,2024-12-19
5861,1825,99.37,2024-11-23
5862,1209,164.01,2024-09-27
5863,2151,201.08,2024-10-18
5864,1248,419.34,2024-05-01
5865,1401,36.32,2024-11-06
5866,111,369.49,2024-06-13
5867,322,457.17,2024-03-02
5868,763,48.83,2024-11-15
5869,2989,397.46,2024-08-05
5870,1815,62.74,2024-12-19
5871,2025,481.8,2024-07-21
5872,1380,409.53,2024-09-24
5873,2985,350.54,2024-11-23
5874,343,279.53,2024-08-25
5875,632,461.2,2024-05-15
5876,1441,68.34,2024-10-23
5877,2332,69.67,2024-03-09
5878,776,413.02,2024-04-18
5879,737,246.34,2024-09-15
5880,766,424.08,2024-02-12
5881,1181,201.42,2024-03-26
5882,880,231.41,2024-10-07
5883,2744,172.72,2024-01-04
5884,1423,475.86,2024-02-06
5885,1551,237.83,2024-05-15
5886,2853,380.0,2024-01-09
5887,2963,351.0,2024-03-19
5888,443,125.19,2024-08-30
5889,248,457.85,2024-12-29
5890,2979,276.89,2024-09-28
5891,1498,429.34,2024-06-20
5892,2166,417.77,2024-08-26
5893,92,38.75,2024-03-05
5894,1572,313.69,2024-01-14
5895,1461,396.6,2024-08-06
5896,848,454.18,2024-05-05
5897,1548,258.08,2024-01-26
5898,1564,377.85,2024-09-09
5899,1991,485.12,2024-09-28
5900,1825,415.64,2024-08-07
5901,2127,428.67,2024-12-11
5902,1747,209.57,2024-07-21
5903,2743,54.93,2024-01-23
5904,2761,483.35,2024-04-03
5905,205,350.95,2024-11-11
5906,2866,93.87,2024-08-10
5907,541,487.18,2024-05-27
5908,826,360.74,2024-11-25
5909,1306,54.28,2024-02-28
5910,23,93.7,2024-06-07
5911,1553,434.05,2024-05-11
5912,133,477.38,2024-09-12
5913,59,188.77,2024-01-18
5914,1680,212.5,2024-07-09
5915,1630,203.77,2024-12-29
5916,1941,419.32,2024-08-10
5917,773,232.1,2024-01-19
5918,1526,193.88,2024-11-17
5919,2490,314.72,2024-11-29
5920,2330,250.36,2024-12-21
5921,1904,271.38,2024-12-28
5922,1722,209.44,2024-04-28
5923,621,235.65,2024-10-28
5924,556,27.63,2024-08-07
5925,716,463.63,2024-06-14
5926,106,24.98,2024-06-05
5927,2267,388.68,2024-09-04
5928,2970,156.15,2024-12-12
5929,2604,65.0,2024-09-11
5930,729,308.75,2024-06-24
5931,1939,356.41,2024-06-24
5932,305,318.8,2024-07-07
5933,2139,292.28,2024-06-24
5934,2544,272.73,2024-03-22
5935,697,275.12,2024-09-20
5936,134,434.06,2024-11-25
5937,407,54.18,2024-08-01
5938,2386,87.11,2024-03-28
5939,1580,408.2,2024-11-18
5940,1090,158.49,2024-09-26
5941,2349,388.06,2024-09-12
5942,1555,182.82,2024-02-16
5943,516,463.45,2024-01-24
5944,2145,147.85,2024-12-12
5945,953,219.18,2024-09-06
5946,1746,87.83,2024-10-13
5947,236,336.68,2024-02-17
5948,2185,207.41,2024-02-14
5949,1072,471.19,2024-06-05
5950,1188,17.72,2024-04-28
5951,500,199.95,2024-04-19
5952,2243,21.58,2024-07-09
5953,274,171.23,2024-02-17
5954,1832,196.32,2024-07-12
5955,2550,136.49,2024-02-06
5956,1497,135.21,2024-09-07
5957,1986,137.43,2024-05-05
5958,2369,140.47,2024-02-14
5959,920,148.32,2024-07-03
5960,2229,427.14,2024-01-18
5961,1650,29.14,2024-01-13
5962,2474,494.57,2024-11-24
5963,821,147.95,2024-10-11
5964,1000,23.69,2024-11-07
5965,574,95.83,2024-07-20
5966,1150,471.51,2024-01-20
5967,1906,498.79,2024-08-16
5968,1699,130.91,2024-08-20
5969,2188,120.47,2024-07-07
5970,1779,419.68,2024-03-26
5971,49,457.96,2024-04-27
5972,1495,328.68,2024-06-19
5973,2545,468.55,2024-06-23
5974,1174,475.51,2024-10-08
5975,1626,382.25,2024-05-08
5976,2372,180.87,2024-08-10
5977,1351,83.24,2024-07-19
5978,919,263.66,2024-01-26
5979,351,151.91,2024-03-04
5980,1927,68.07,2024-07-08
5981,1918,203.06,2024-09-18
5982,278,245.09,2024-09-05
5983,1171,334.37,2024-04-19
5984,565,118.36,2024-11-13
5985,1310,435.56,2024-03-06
5986,154,100.87,2024-06-18
5987,1915,498.64,2024-01-27
5988,425,282.87,2024-11-16
5989,1174,81.95,2024-10-12
5990,1597,418.85,2024-03-22
5991,2350,134.33,2024-04-07
5992,1082,102.27,2024-07-31
5993,2589,76.05,2024-03-05
5994,2962,279.94,2024-06-23
5995,671,440.87,2024-06-08
5996,9,449.58,2024-12-28
5997,1502,394.95,2024-06-10
5998,1573,294.91,2024-04-26
5999,2528,269.64,2024-09-26
6000,2824,193.15,2024-01-05
6001,1432,31.59,2024-02-05
6002,68,419.93,2024-05-05
6003,1332,499.74,2024-09-02
6004,302,461.22,2024-12-17
6005,2321,467.19,2024-09-21
6006,2581,173.28,2024-04-18
6007,2608,58.66,2024-06-11
6008,764,437.08,2024-11-26
6009,1477,384.27,2024-02-15
6010,517,201.28,2024-04-14
6011,478,418.45,2024-09-25
6012,518,77.98,2024-03-01
6013,2790,329.03,2024-01-30
6014,968,477.16,2024-04-07
6015,944,456.1,2024-02-01
6016,46,382.82,2024-12-03
6017,1633,140.63,2024-08-18
6018,1024,60.26,2024-11-07
6019,2672,169.12,2024-07-13
6020,1743,312.5,2024-12-24
6021,1893,165.09,2024-11-06
6022,1481,212.43,2024-04-07
6023,447,207.77,2024-05-15
6024,643,174.56,2024-02-01
6025,2719,462.49,2024-12-25
6026,2427,166.78,2024-11-29
6027,2663,496.83,2024-11-20
6028,647,112.57,2024-09-19
6029,16,437.59,2024-10-02
6030,1532,368.85,2024-11-13
6031,604,337.71,2024-05-28
6032,1402,228.22,2024-04-01
6033,1763,410.13,2024-02-07
6034,655,251.19,2024-04-14
6035,775,76.41,2024-06-13
6036,2403,147.44,2024-01-17
6037,2527,99.39,2024-06-09
6038,1958,289.11,2024-01-10
6039,1416,331.15,2024-02-06
6040,610,174.61,2024-05-06
6041,385,29.36,2024-09-07
6042,718,332.78,2024-10-10
6043,2579,40.36,2024-08-02
6044,1796,483.18,2024-06-18
6045,192,444.77,2024-04-29
6046,2690,417.13,2024-12-31
6047,2071,190.1,2024-02-27
6048,2744,375.05,2024-06-24
6049,1643,32.47,2024-12-31
6050,1618,53.92,2024-01-16
6051,849,252.33,2024-08-22
6052,159,297.52,2024-08-11
6053,1956,385.81,2024-03-02
6054,2010,155.88,2024-12-30
6055,2316,275.88,2024-03-29
6056,633,40.65,2024-12-22
6057,2723,240.73,2024-05-22
6058,1028,338.92,2024-01-16
6059,2844,494.92,2024-07-27
6060,1509,386.3,2024-01-27
6061,1354,497.79,2024-02-16
6062,1230,253.98,2024-06-02
6063,1449,222.15,2024-12-26
6064,1005,418.76,2024-05-18
6065,1779,236.57,2024-03-31
6066,212,380.51,2024-01-09
6067,1852,497.31,2024-06-30
6068,1673,365.05,2024-01-11
6069,178,17.01,2024-01-07
6070,1925,98.34,2024-01-28
6071,174,145.37,2024-03-02
6072,2013,412.85,2024-06-12
6073,755,466.75,2024-04-24
6074,623,328.35,2024-03-13
6075,644,53.14,2024-04-08
6076,31,254.77,2024-07-09
6077,4,430.93,2024-11-02
6078,891,187.47,2024-07-23
6079,18,41.98,2024-10-30
6080,1362,391.99,2024-03-08
6081,232,331.99,2024-09-22
6082,1826,238.82,2024-01-26
6083,48,426.41,2024-08-29
6084,2111,426.36,2024-05-24
6085,2318,353.47,2024-06-03
6086,2048,471.74,2024-10-04
6087,289,232.43,2024-04-17
6088,170,367.18,2024-02-05
6089,2944,417.03,2024-10-15
6090,2672,321.44,2024-12-16
6091,99,281.02,2024-06-29
6092,2931,368.68,2024-09-11
6093,683,183.71,2024-12-14
6094,697,189.55,2024-06-05
6095,2191,488.54,2024-12-22
6096,306,68.23,2024-05-02
6097,2420,422.58,2024-11-09
6098,1607,396.49,2024-09-27
6099,575,36.54,2024-06-30
6100,2630,354.72,2024-08-30
6101,2441,56.0,2024-07-08
6102,1128,113.15,2024-02-26
6103,1170,479.52,2024-05-07
6104,1,187.45,2024-03-19
6105,2776,37.83,2024-03-11
6106,1149,265.39,2024-02-27
6107,370,111.14,2024-10-11
6108,242,218.9,2024-02-15
6109,978,59.81,2024-08-30
6110,2538,57.02,2024-02-23
6111,765,257.03,2024-07-26
6112,1189,174.58,2024-12-19
6113,968,86.08,2024-03-25
6114,2170,294.38,2024-01-07
6115,2642,40.47,2024-10-11
6116,1836,378.84,2024-05-16
6117,1885,35.16,2024-02-18
6118,1100,485.48,2024-11-22
6119,333,370.46,2024-11-29
6120,910,449.63,2024-12-15
6121,2762,225.58,2024-12-09
6122,86,38.46,2024-11-06
6123,777,122.43,2024-07-11
6124,1496,485.84,2024-03-24
6125,370,313.26,2024-04-04
6126,2385,121.66,2024-01-15
6127,581,246.58,2024-06-27
6128,2978,165.55,2024-02-03
6129,1642,249.96,2024-03-09
6130,1089,419.95,2024-09-02
6131,1563,119.05,2024-08-01
6132,936,205.55,2024-01-12
6133,392,228.58,2024-06-21
6134,2054,297.66,2024-06-07
6135,1845,48.09,2024-11-05
6136,1413,111.44,2024-08-08
6137,438,204.94,2024-05-29
6138,2194,406.58,2024-08-27
6139,1991,101.55,2024-03-12
6140,1121,441.95,2024-07-10
6141,2210,176.19,2024-11-11
6142,563,134.38,2024-08-16
6143,1667,210.6,2024-10-10
6144,1018,281.32,2024-11-26
6145,1790,369.65,2024-08-21
6146,1549,243.7,2024-11-28
6147,520,410.82,2024-02-12
6148,2462,411.18,2024-10-05
6149,1288,10.85,2024-08-30
6150,826,397.88,2024-04-06
6151,892,226.95,2024-03-30
6152,1160,483.87,2024-08-22
6153,317,411.91,2024-04-06
6154,1784,198.16,2024-10-20
6155,2511,320.97,2024-09-28
6156,1022,105.18,2024-03-14
6157,1973,152.27,2024-09-08
6158,199,109.03,2024-02-10
6159,1100,378.07,2024-10-26
6160,2468,14.03,2024-09-29
6161,870,209.56,2024-11-03
6162,1866,420.41,2024-10-25
6163,2451,357.45,2024-10-05
6164,2066,216.66,2024-01-01
6165,1708,320.19,2024-04-02
6166,2417,221.58,2024-10-07
6167,2708,423.56,2024-01-06
6168,2562,290.57,2024-11-05
6169,30,319.98,2024-11-29
6170,435,494.42,2024-10-01
6171,1196,387.35,2024-04-12
6172,1515,150.12,2024-10-20
6173,47,388.76,2024-04-16
6174,299,464.96,2024-08-17
6175,1547,154.59,2024-07-23
6176,1450,410.48,2024-06-26
6177,387,126.53,2024-04-07
6178,1540,222.68,2024-02-27
6179,2927,348.18,2024-12-02
6180,1702,129.33,2024-06-25
6181,2761,101.77,2024-04-07
6182,2504,236.65,2024-08-12
6183,162,393.77,2024-08-23
6184,2799,301.97,2024-04-01
6185,1439,353.6,2024-09-07
6186,616,347.75,2024-12-22
