product_id,name,total_sales
6344,Product_6344,86373
6345,Product_6345,55833
6346,Product_6346,93725
6347,Product_6347,58089
6348,Product_6348,41574
6349,Product_6349,20603
6350,Product_6350,76744
6351,Product_6351,28821
6352,Product_6352,55679
6353,Product_6353,65513
6354,Product_6354,99227
6355,Product_6355,90571
6356,Product_6356,35519
6357,Product_6357,15314
6358,Product_6358,31467
6359,Product_6359,71058
6360,Product_6360,96942
6361,Product_6361,74341
6362,Product_6362,20142
6363,Product_6363,56147
6364,Product_6364,19503
6365,Product_6365,57110
6366,Product_6366,11604
6367,Product_6367,52190
6368,Product_6368,67972
6369,Product_6369,91463
6370,Product_6370,4650
6371,Product_6371,80761
6372,Product_6372,43108
6373,Product_6373,8731
6374,Product_6374,17993
6375,Product_6375,94213
6376,Product_6376,39661
6377,Product_6377,84499
6378,Product_6378,83523
6379,Product_6379,54125
6380,Product_6380,71198
6381,Product_6381,36017
6382,Product_6382,5587
6383,Product_6383,52266
6384,Product_6384,68440
6385,Product_6385,96139
6386,Product_6386,74287
6387,Product_6387,89811
6388,Product_6388,37608
6389,Product_6389,6260
6390,Product_6390,19434
6391,Product_6391,36318
6392,Product_6392,13000
6393,Product_6393,61478
6394,Product_6394,44192
6395,Product_6395,61155
6396,Product_6396,78805
6397,Product_6397,14506
6398,Product_6398,15104
6399,Product_6399,26317
6400,Product_6400,36176
6401,Product_6401,26199
6402,Product_6402,62192
6403,Product_6403,67016
6404,Product_6404,77193
6405,Product_6405,53393
6406,Product_6406,87304
6407,Product_6407,42232
6408,Product_6408,43818
6409,Product_6409,51587
6410,Product_6410,41514
6411,Product_6411,46238
6412,Product_6412,3546
6413,Product_6413,11752
6414,Product_6414,5144
6415,Product_6415,37079
6416,Product_6416,74827
6417,Product_6417,38740
6418,Product_6418,44304
6419,Product_6419,47041
6420,Product_6420,73371
6421,Product_6421,30221
6422,Product_6422,63347
6423,Product_6423,99016
6424,Product_6424,50243
6425,Product_6425,86084
6426,Product_6426,4976
6427,Product_6427,92429
6428,Product_6428,56977
6429,Product_6429,99049
6430,Product_6430,74027
6431,Product_6431,37402
6432,Product_6432,38056
6433,Product_6433,32724
6434,Product_6434,5469
6435,Product_6435,11273
6436,Product_6436,99743
6437,Product_6437,70213
6438,Product_6438,93465
6439,Product_6439,38440
6440,Product_6440,93997
6441,Product_6441,95532
6442,Product_6442,99481
6443,Product_6443,18019
6444,Product_6444,27654
6445,Product_6445,676
6446,Product_6446,41187
6447,Product_6447,29617
6448,Product_6448,72897
6449,Product_6449,78803
6450,Product_6450,83817
6451,Product_6451,46455
6452,Product_6452,83175
6453,Product_6453,63606
6454,Product_6454,68851
6455,Product_6455,15030
6456,Product_6456,16648
6457,Product_6457,39838
6458,Product_6458,50644
6459,Product_6459,85090
6460,Product_6460,85596
6461,Product_6461,58001
6462,Product_6462,21427
6463,Product_6463,40093
6464,Product_6464,8586
6465,Product_6465,6809
6466,Product_6466,27859
6467,Product_6467,59096
6468,Product_6468,52873
6469,Product_6469,96884
6470,Product_6470,98892
6471,Product_6471,73375
6472,Product_6472,93538
6473,Product_6473,80437
6474,Product_6474,60696
6475,Product_6475,62935
6476,Product_6476,74396
6477,Product_6477,1698
6478,Product_6478,25139
6479,Product_6479,70771
6480,Product_6480,59888
6481,Product_6481,44244
6482,Product_6482,17291
6483,Product_6483,55282
6484,Product_6484,55558
6485,Product_6485,51910
6486,Product_6486,8276
6487,Product_6487,10804
6488,Product_6488,13648
6489,Product_6489,1603
6490,Product_6490,6316
6491,Product_6491,29296
6492,Product_6492,10183
6493,Product_6493,81592
6494,Product_6494,12561
6495,Product_6495,72286
6496,Product_6496,45615
6497,Product_6497,31528
6498,Product_6498,64318
6499,Product_6499,40604
6500,Product_6500,71912
6501,Product_6501,32016
6502,Product_6502,71193
6503,Product_6503,70601
6504,Product_6504,91559
6505,Product_6505,32647
6506,Product_6506,81584
6507,Product_6507,11943
6508,Product_6508,68732
6509,Product_6509,82177
6510,Product_6510,82612
6511,Product_6511,9934
6512,Product_6512,65590
6513,Product_6513,88731
6514,Product_6514,50949
6515,Product_6515,2471
6516,Product_6516,81858
6517,Product_6517,88527
6518,Product_6518,52982
6519,Product_6519,18038
6520,Product_6520,53441
6521,Product_6521,67836
6522,Product_6522,29698
6523,Product_6523,89335
6524,Product_6524,75402
6525,Product_6525,10862
6526,Product_6526,27288
6527,Product_6527,66369
6528,Product_6528,58504
6529,Product_6529,18618
6530,Product_6530,79453
6531,Product_6531,36246
6532,Product_6532,58343
6533,Product_6533,28288
6534,Product_6534,71178
6535,Product_6535,83663
6536,Product_6536,50716
6537,Product_6537,88166
6538,Product_6538,81646
6539,Product_6539,24070
6540,Product_6540,67749
6541,Product_6541,16387
6542,Product_6542,69883
6543,Product_6543,89335
6544,Product_6544,471
6545,Product_6545,23453
6546,Product_6546,43506
6547,Product_6547,67849
6548,Product_6548,25835
6549,Product_6549,92085
6550,Product_6550,5747
6551,Product_6551,54824
6552,Product_6552,32518
6553,Product_6553,99511
6554,Product_6554,64992
6555,Product_6555,79379
6556,Product_6556,22277
6557,Product_6557,30037
6558,Product_6558,83709
6559,Product_6559,26639
6560,Product_6560,3169
6561,Product_6561,17179
6562,Product_6562,23442
6563,Product_6563,77413
6564,Product_6564,7737
6565,Product_6565,29289
6566,Product_6566,84564
6567,Product_6567,20866
6568,Product_6568,81440
6569,Product_6569,903
6570,Product_6570,99750
6571,Product_6571,36265
6572,Product_6572,21787
6573,Product_6573,91036
6574,Product_6574,79850
6575,Product_6575,81587
6576,Product_6576,94544
6577,Product_6577,21581
6578,Product_6578,75939
6579,Product_6579,12512
6580,Product_6580,20516
6581,Product_6581,44001
6582,Product_6582,29457
6583,Product_6583,63944
6584,Product_6584,3601
6585,Product_6585,1220
6586,Product_6586,28747
6587,Product_6587,4856
6588,Product_6588,48751
6589,Product_6589,55233
6590,Product_6590,50964
6591,Product_6591,67855
6592,Product_6592,33443
6593,Product_6593,49250
6594,Product_6594,54355
6595,Product_6595,16481
6596,Product_6596,75283
6597,Product_6597,93771
6598,Product_6598,66796
6599,Product_6599,83094
6600,Product_6600,69624
6601,Product_6601,15648
6602,Product_6602,72754
6603,Product_6603,53932
6604,Product_6604,53699
6605,Product_6605,82991
6606,Product_6606,43633
6607,Product_6607,19534
6608,Product_6608,58698
6609,Product_6609,92926
6610,Product_6610,88388
6611,Product_6611,3263
6612,Product_6612,93943
6613,Product_6613,83690
6614,Product_6614,945
6615,Product_6615,91495
6616,Product_6616,2952
6617,Product_6617,8235
6618,Product_6618,26335
6619,Product_6619,48660
6620,Product_6620,84184
6621,Product_6621,50879
6622,Product_6622,13367
6623,Product_6623,86993
6624,Product_6624,82954
6625,Product_6625,59102
6626,Product_6626,104
6627,Product_6627,30695
6628,Product_6628,28625
6629,Product_6629,65237
6630,Product_6630,69200
6631,Product_6631,52054
6632,Product_6632,45605
6633,Product_6633,60023
6634,Product_6634,16027
6635,Product_6635,67590
6636,Product_6636,51841
6637,Product_6637,96299
6638,Product_6638,25793
6639,Product_6639,68245
6640,Product_6640,44985
6641,Product_6641,69504
6642,Product_6642,1633
6643,Product_6643,73764
6644,Product_6644,30008
6645,Product_6645,23178
6646,Product_6646,21052
6647,Product_6647,86669
6648,Product_6648,6727
6649,Product_6649,9808
6650,Product_6650,43084
6651,Product_6651,82798
6652,Product_6652,68870
6653,Product_6653,51790
6654,Product_6654,66984
6655,Product_6655,97901
6656,Product_6656,61198
6657,Product_6657,93930
6658,Product_6658,99043
6659,Product_6659,14429
6660,Product_6660,29881
6661,Product_6661,61486
6662,Product_6662,7971
6663,Product_6663,50302
6664,Product_6664,56397
6665,Product_6665,92675
6666,Product_6666,65888
6667,Product_6667,87609
6668,Product_6668,55030
6669,Product_6669,94919
6670,Product_6670,4686
6671,Product_6671,82149
6672,Product_6672,320
6673,Product_6673,18917
6674,Product_6674,52890
6675,Product_6675,45133
6676,Product_6676,58967
6677,Product_6677,94031
6678,Product_6678,90304
6679,Product_6679,80617
6680,Product_6680,6987
6681,Product_6681,808
6682,Product_6682,77385
6683,Product_6683,83753
6684,Product_6684,4514
6685,Product_6685,82736
6686,Product_6686,22933
6687,Product_6687,45476
6688,Product_6688,35131
6689,Product_6689,77835
6690,Product_6690,96547
6691,Product_6691,11049
6692,Product_6692,45919
6693,Product_6693,99198
6694,Product_6694,15440
6695,Product_6695,55169
6696,Product_6696,68510
6697,Product_6697,76563
6698,Product_6698,95093
6699,Product_6699,53892
6700,Product_6700,2247
6701,Product_6701,15631
6702,Product_6702,66107
6703,Product_6703,71263
6704,Product_6704,60930
6705,Product_6705,80584
6706,Product_6706,99449
6707,Product_6707,36067
6708,Product_6708,54816
6709,Product_6709,45381
6710,Product_6710,23135
6711,Product_6711,68881
6712,Product_6712,21763
6713,Product_6713,88235
6714,Product_6714,10587
6715,Product_6715,12962
6716,Product_6716,73313
6717,Product_6717,94071
6718,Product_6718,80417
6719,Product_6719,67696
6720,Product_6720,4260
6721,Product_6721,9696
6722,Product_6722,75748
6723,Product_6723,28859
6724,Product_6724,97387
6725,Product_6725,28438
6726,Product_6726,36746
6727,Product_6727,23154
6728,Product_6728,78905
6729,Product_6729,72280
6730,Product_6730,32839
6731,Product_6731,22149
6732,Product_6732,76375
6733,Product_6733,31443
6734,Product_6734,5378
6735,Product_6735,42856
6736,Product_6736,77625
6737,Product_6737,74774
6738,Product_6738,36536
6739,Product_6739,10322
6740,Product_6740,1664
6741,Product_6741,89858
6742,Product_6742,79872
6743,Product_6743,43374
6744,Product_6744,24219
6745,Product_6745,7151
6746,Product_6746,43076
6747,Product_6747,66130
6748,Product_6748,59179
6749,Product_6749,5004
6750,Product_6750,32733
6751,Product_6751,64711
6752,Product_6752,65104
6753,Product_6753,80664
6754,Product_6754,64075
6755,Product_6755,27130
6756,Product_6756,34029
6757,Product_6757,37148
6758,Product_6758,62698
6759,Product_6759,88438
6760,Product_6760,43969
6761,Product_6761,97263
6762,Product_6762,15137
6763,Product_6763,71226
6764,Product_6764,79072
6765,Product_6765,53696
6766,Product_6766,9417
6767,Product_6767,15381
6768,Product_6768,15028
6769,Product_6769,97780
6770,Product_6770,80086
6771,Product_6771,38146
6772,Product_6772,3757
6773,Product_6773,27000
6774,Product_6774,98135
6775,Product_6775,25816
6776,Product_6776,19624
6777,Product_6777,28221
6778,Product_6778,79237
6779,Product_6779,79300
6780,Product_6780,87473
6781,Product_6781,22950
6782,Product_6782,73679
6783,Product_6783,938
6784,Product_6784,33108
6785,Product_6785,10023
6786,Product_6786,7556
6787,Product_6787,29920
6788,Product_6788,15938
6789,Product_6789,70144
6790,Product_6790,81726
6791,Product_6791,6473
6792,Product_6792,56670
6793,Product_6793,10219
6794,Product_6794,4123
6795,Product_6795,38746
6796,Product_6796,38453
6797,Product_6797,72310
6798,Product_6798,4490
6799,Product_6799,13012
6800,Product_6800,8484
6801,Product_6801,96677
6802,Product_6802,42232
6803,Product_6803,44449
6804,Product_6804,40597
6805,Product_6805,66505
6806,Product_6806,44675
6807,Product_6807,99972
6808,Product_6808,93654
6809,Product_6809,18686
6810,Product_6810,3279
6811,Product_6811,83127
6812,Product_6812,8594
6813,Product_6813,33806
6814,Product_6814,84274
6815,Product_6815,5272
6816,Product_6816,45259
6817,Product_6817,25568
6818,Product_6818,80967
6819,Product_6819,24244
6820,Product_6820,28738
6821,Product_6821,68779
6822,Product_6822,805
6823,Product_6823,29372
6824,Product_6824,29252
6825,Product_6825,54317
6826,Product_6826,86118
6827,Product_6827,74478
6828,Product_6828,11295
6829,Product_6829,20219
6830,Product_6830,62866
6831,Product_6831,36378
6832,Product_6832,67028
6833,Product_6833,7457
6834,Product_6834,78964
6835,Product_6835,90932
6836,Product_6836,43678
6837,Product_6837,20279
6838,Product_6838,55647
6839,Product_6839,25161
6840,Product_6840,94616
6841,Product_6841,35541
6842,Product_6842,48690
6843,Product_6843,91060
6844,Product_6844,89936
6845,Product_6845,3541
6846,Product_6846,23506
6847,Product_6847,34492
6848,Product_6848,14242
6849,Product_6849,594
6850,Product_6850,44826
6851,Product_6851,77962
6852,Product_6852,39145
6853,Product_6853,21019
6854,Product_6854,45858
6855,Product_6855,90244
6856,Product_6856,98133
6857,Product_6857,31389
6858,Product_6858,43345
6859,Product_6859,46912
6860,Product_6860,66921
6861,Product_6861,81071
6862,Product_6862,64663
6863,Product_6863,89680
6864,Product_6864,52906
6865,Product_6865,97479
6866,Product_6866,8465
6867,Product_6867,48288
6868,Product_6868,46685
6869,Product_6869,83635
6870,Product_6870,68618
6871,Product_6871,19907
6872,Product_6872,24065
6873,Product_6873,92954
6874,Product_6874,7569
6875,Product_6875,67940
6876,Product_6876,76449
6877,Product_6877,82357
6878,Product_6878,1473
6879,Product_6879,28727
6880,Product_6880,344
6881,Product_6881,7401
6882,Product_6882,146
6883,Product_6883,43295
6884,Product_6884,94627
6885,Product_6885,21062
6886,Product_6886,31404
6887,Product_6887,24832
6888,Product_6888,11443
6889,Product_6889,56096
6890,Product_6890,89249
6891,Product_6891,40847
6892,Product_6892,3934
6893,Product_6893,53368
6894,Product_6894,44673
6895,Product_6895,18621
6896,Product_6896,95051
6897,Product_6897,57362
6898,Product_6898,48591
6899,Product_6899,31503
6900,Product_6900,72603
6901,Product_6901,11909
6902,Product_6902,72474
6903,Product_6903,9936
6904,Product_6904,55206
6905,Product_6905,29324
6906,Product_6906,57839
6907,Product_6907,40984
6908,Product_6908,58024
6909,Product_6909,24187
6910,Product_6910,60580
6911,Product_6911,61332
6912,Product_6912,14890
6913,Product_6913,15659
6914,Product_6914,2003
6915,Product_6915,39379
6916,Product_6916,82217
6917,Product_6917,29594
6918,Product_6918,61472
6919,Product_6919,19087
6920,Product_6920,62086
6921,Product_6921,72055
6922,Product_6922,42511
6923,Product_6923,31789
6924,Product_6924,15875
6925,Product_6925,3586
6926,Product_6926,4445
6927,Product_6927,94482
6928,Product_6928,56666
6929,Product_6929,93468
6930,Product_6930,18933
6931,Product_6931,70891
6932,Product_6932,63312
6933,Product_6933,46656
6934,Product_6934,69908
6935,Product_6935,29408
6936,Product_6936,49334
6937,Product_6937,82442
6938,Product_6938,82530
6939,Product_6939,46499
6940,Product_6940,4134
6941,Product_6941,90673
6942,Product_6942,19227
6943,Product_6943,67603
6944,Product_6944,34470
6945,Product_6945,94698
6946,Product_6946,13720
6947,Product_6947,34686
6948,Product_6948,79612
6949,Product_6949,97453
6950,Product_6950,83655
6951,Product_6951,16159
6952,Product_6952,24510
6953,Product_6953,2927
6954,Product_6954,39793
6955,Product_6955,21803
6956,Product_6956,84904
6957,Product_6957,6739
6958,Product_6958,89096
6959,Product_6959,41332
6960,Product_6960,82380
6961,Product_6961,1061
6962,Product_6962,2171
6963,Product_6963,69469
6964,Product_6964,20004
6965,Product_6965,99625
6966,Product_6966,27798
6967,Product_6967,70730
6968,Product_6968,62669
6969,Product_6969,12278
6970,Product_6970,71311
6971,Product_6971,55334
6972,Product_6972,46555
6973,Product_6973,8060
6974,Product_6974,36465
6975,Product_6975,11418
6976,Product_6976,52909
6977,Product_6977,19245
6978,Product_6978,87571
6979,Product_6979,42330
6980,Product_6980,25429
6981,Product_6981,81324
6982,Product_6982,84255
6983,Product_6983,7455
6984,Product_6984,86192
6985,Product_6985,44005
6986,Product_6986,49454
6987,Product_6987,93223
6988,Product_6988,79876
6989,Product_6989,63421
6990,Product_6990,68711
6991,Product_6991,48629
6992,Product_6992,51702
6993,Product_6993,25352
6994,Product_6994,29126
6995,Product_6995,10897
6996,Product_6996,28391
6997,Product_6997,93184
6998,Product_6998,13552
6999,Product_6999,36217
7000,Product_7000,56453
7001,Product_7001,3789
7002,Product_7002,727
7003,Product_7003,68089
7004,Product_7004,67280
7005,Product_7005,19024
7006,Product_7006,22763
7007,Product_7007,79380
7008,Product_7008,36207
7009,Product_7009,31522
7010,Product_7010,33977
7011,Product_7011,55088
7012,Product_7012,88268
7013,Product_7013,88205
7014,Product_7014,86397
7015,Product_7015,34775
7016,Product_7016,80275
7017,Product_7017,2911
7018,Product_7018,32278
7019,Product_7019,34829
7020,Product_7020,73045
7021,Product_7021,89808
7022,Product_7022,60775
7023,Product_7023,69377
7024,Product_7024,54534
7025,Product_7025,68322
7026,Product_7026,80995
7027,Product_7027,84109
7028,Product_7028,10459
7029,Product_7029,51084
7030,Product_7030,67307
7031,Product_7031,61894
7032,Product_7032,93122
7033,Product_7033,35972
7034,Product_7034,25652
7035,Product_7035,39182
7036,Product_7036,51937
7037,Product_7037,35665
7038,Product_7038,85763
7039,Product_7039,81313
7040,Product_7040,3820
7041,Product_7041,34004
7042,Product_7042,36561
7043,Product_7043,19251
7044,Product_7044,12451
7045,Product_7045,11874
7046,Product_7046,15033
7047,Product_7047,26849
7048,Product_7048,24493
7049,Product_7049,36545
7050,Product_7050,44456
7051,Product_7051,28495
7052,Product_7052,4507
7053,Product_7053,54523
7054,Product_7054,74909
7055,Product_7055,30238
7056,Product_7056,92133
7057,Product_7057,13254
7058,Product_7058,21329
7059,Product_7059,26543
7060,Product_7060,51427
7061,Product_7061,71764
7062,Product_7062,94815
7063,Product_7063,1615
